Id,Sentiment
6832,1
343,2
6522,1
1088,0
4953,0
9368,0
8638,1
663,0
2992,0
5417,0
7337,1
11271,0
5045,1
14,0
2008,0
5456,0
7320,1
5155,2
14705,0
1244,0
13198,0
1579,0
13516,0
11714,0
10842,0
6977,1
6066,1
14532,0
10988,0
9092,0
4719,0
7898,0
7528,0
13075,0
2446,0
11123,0
3200,1
5709,1
12844,0
10864,0
128,0
215,0
11554,0
6945,1
3695,0
1745,0
10877,0
9174,2
5851,2
1466,1
901,2
8053,0
14634,0
949,1
14445,0
13753,0
409,1
3024,2
11120,0
8875,1
4631,0
1118,2
1252,0
4190,0
10380,0
7213,1
7829,1
14224,0
3057,0
13555,0
4398,0
2171,0
9153,0
10831,0
14076,0
6988,0
12543,0
13248,0
2490,0
12499,0
9159,2
9592,1
8807,1
8445,1
5391,0
3846,2
5196,1
14302,0
2935,0
7557,0
11829,0
14374,0
2356,0
13404,0
9295,1
10975,0
10657,0
10840,0
1773,0
2720,2
4091,0
1813,0
9223,1
10023,0
11490,0
2069,1
3237,0
13111,0
2475,0
4680,0
11724,0
4895,0
10819,0
7823,1
13141,0
3803,2
14639,0
3101,2
2262,0
7180,1
9795,2
8783,0
10084,0
5671,0
7083,2
2373,0
4497,0
12854,0
3960,2
1241,0
6461,1
11396,0
1210,0
4635,0
2298,0
12489,0
159,0
8042,1
1863,0
11944,0
8237,1
530,2
12617,0
7834,1
13132,0
10088,0
13300,0
1317,0
13929,0
3513,0
14113,0
3023,0
1371,2
11967,0
195,2
1337,1
6329,0
14697,0
5239,0
4670,0
7299,2
2432,0
7806,2
8257,0
13765,0
6775,1
1842,2
5824,2
8003,1
14892,0
10679,0
7451,2
5941,1
2405,0
10450,0
1701,1
14463,0
4587,0
3003,0
14779,0
10330,0
1532,0
8637,0
2934,0
982,0
11230,0
4287,0
9901,0
880,0
14815,0
12328,0
5791,2
4976,0
9209,1
5568,0
9276,1
6627,2
981,0
12163,0
5406,2
11307,0
4478,0
8255,1
8774,1
9293,2
4128,0
4530,0
6161,1
432,2
5153,0
2818,0
12399,0
14413,0
2714,0
11790,0
13611,0
5208,1
472,0
13371,0
3,0
5703,1
10835,0
1770,2
2396,0
5927,2
7304,1
2362,0
8037,0
12816,0
9405,1
10404,0
7445,0
4901,1
2979,1
2584,0
10405,0
10744,0
5701,1
613,0
14660,0
12964,0
6701,1
3374,0
9152,1
6021,1
10328,0
4078,0
4822,0
7614,1
4207,0
1431,0
14802,0
3861,0
13253,0
6412,1
10837,0
9170,2
1459,0
6348,1
5623,1
13169,0
10394,0
12404,0
10274,0
9643,2
12995,0
8692,1
6289,1
7364,1
5810,2
11127,0
6422,1
13442,0
8339,1
12531,0
8581,1
3210,0
6718,2
7877,2
5407,1
1464,2
10494,0
11042,0
3745,1
21,0
11572,0
10542,0
12787,0
6811,2
5060,1
863,0
7306,1
133,2
11552,0
3549,1
10358,0
8651,2
4228,0
14749,0
9469,2
5726,1
11613,0
6476,1
10802,0
9934,0
13492,0
4760,0
876,0
11428,0
6035,2
7476,1
2066,2
13420,0
107,0
5771,1
5070,1
3189,2
8081,2
1321,0
5532,1
8742,1
6126,1
8317,1
4754,0
9529,2
12189,0
12918,0
6710,0
1747,2
1458,2
145,0
13125,0
12187,0
13983,0
2798,0
10074,0
1945,0
6743,2
8645,1
11573,0
7510,1
4453,2
119,0
10310,0
3942,0
11858,0
4957,0
10377,0
2711,0
355,2
12906,0
11779,0
9226,2
2894,0
1559,0
13679,0
14724,0
2189,2
2872,1
14296,0
14196,0
5423,1
4698,1
3107,1
9869,1
13400,0
574,0
3909,2
11518,0
13813,0
14820,0
8198,2
2055,0
11407,0
3193,0
10850,0
2755,0
102,0
3437,0
10873,0
5039,0
12753,0
13879,0
653,0
11439,0
8157,2
12363,0
3430,0
9796,0
9244,2
13946,0
7509,1
4565,0
10272,0
8291,2
2328,0
13825,0
2821,0
13740,0
10801,0
12537,0
5282,1
13016,0
13203,0
8871,2
2738,1
4759,0
11356,0
3258,0
2018,2
13620,0
6430,2
11486,0
373,0
12560,0
2985,1
6953,0
9502,0
2365,0
4030,0
5879,1
14831,0
14611,0
4419,2
7927,1
2409,0
6080,2
1338,0
9320,1
6617,1
14948,0
12266,0
4371,0
3216,0
2200,0
10972,0
14851,0
2795,2
2076,0
8866,0
10656,0
243,0
10387,0
11305,0
6294,0
4475,2
5092,1
13226,0
13101,0
84,0
14613,0
4086,2
7200,1
6186,1
7961,1
10000,0
9120,1
9734,1
5757,2
9315,0
6990,1
4096,0
2233,0
558,0
1388,0
4300,0
419,0
7143,1
11686,0
12466,0
6357,1
10465,0
12357,0
3261,0
1448,0
7818,0
2148,0
10767,0
4804,0
8759,1
2533,0
4156,2
11090,0
13699,0
5793,2
3511,0
13993,0
12470,0
12826,0
12490,0
1320,0
9063,0
1864,0
12340,0
7053,2
8680,2
405,0
1669,0
1759,1
9164,0
7946,0
14545,0
519,0
1928,0
1258,0
9618,1
12529,0
2759,0
10716,0
8797,1
11778,0
12256,0
2898,0
12085,0
2279,1
7477,1
9671,0
4141,2
5820,1
7696,2
13662,0
14498,2
5728,1
14514,0
14159,0
7459,1
4169,0
2752,0
12652,0
13773,0
2246,0
1756,0
8955,1
5798,2
3782,0
9675,2
9652,2
1160,0
10516,0
2975,0
13534,0
2678,0
5357,1
1885,0
4532,0
11266,0
4721,0
1870,0
3313,0
12614,0
2694,2
4638,0
14670,0
2851,0
7003,0
14216,0
8115,1
1682,0
13239,0
13532,0
10161,0
5893,2
8122,0
14301,0
4986,0
3518,0
5819,0
578,0
8635,1
13003,0
258,0
6946,1
13543,0
13046,0
5592,0
11141,0
11150,0
1402,2
6409,0
7237,1
3653,0
13917,0
14424,0
4289,1
3078,1
11888,0
12843,0
8131,0
4097,0
4057,2
2093,0
7453,1
4692,0
4607,0
5428,1
9733,2
11547,0
5745,1
12630,0
3032,0
4438,0
12025,0
4740,0
4533,0
12173,0
8847,1
3143,0
5980,1
2169,0
7039,1
14750,0
7590,2
153,0
8304,1
6034,2
2444,0
14438,0
12389,0
1771,1
13481,0
14121,0
12015,0
5964,1
13011,0
3088,0
335,2
7936,1
2878,2
5319,1
11646,0
14410,0
2990,0
7305,1
9009,0
3733,1
12621,0
6010,1
8511,1
3579,0
7066,2
9433,2
9350,0
818,0
5473,0
342,1
7118,2
1345,0
4732,0
8761,2
12884,0
2602,0
3781,0
4729,0
9723,0
5766,1
10968,0
12339,0
2914,0
8649,2
2817,2
13508,0
3267,2
3460,0
7380,2
1255,0
941,0
14082,1
9630,0
14010,0
14664,0
1058,2
6910,1
3932,1
2040,0
10155,0
8679,1
6920,0
7142,1
10083,0
6754,0
11361,0
10193,0
3084,2
3625,2
11393,0
896,0
11506,2
6245,0
2024,0
13749,0
8485,1
179,1
13609,0
6016,2
1318,2
14501,0
9908,2
112,0
5492,0
5192,1
5601,2
10721,0
9284,1
637,1
1256,0
241,2
11185,0
13886,0
1475,0
11609,0
14202,0
5715,0
1396,0
5787,1
11755,0
13801,0
600,0
2154,0
12971,0
2478,0
13922,0
12127,0
3522,0
9409,1
8011,0
761,1
12188,0
2857,1
7298,0
7272,0
13370,0
12496,0
4123,0
5547,1
10131,0
6655,1
10555,0
4263,0
14083,0
1299,0
9136,1
6374,1
12290,0
4046,0
10530,0
12001,1
3288,1
4014,0
5183,2
6890,1
705,0
11149,0
3674,1
7691,1
11274,0
9524,1
11859,0
7031,0
4585,0
13337,0
2099,0
12952,0
10109,0
5251,2
9493,0
203,0
7794,1
10805,0
14719,0
1467,0
12805,0
2415,0
3431,0
911,0
8911,1
13184,0
3414,0
2874,0
2453,0
630,2
7402,1
8837,2
1159,0
7235,2
10234,0
10039,0
12324,0
9917,1
1408,1
7533,2
7529,1
2511,1
4042,0
933,0
2010,0
4971,0
1708,2
492,0
4974,0
6491,1
14324,0
14623,0
1117,0
13325,0
2416,0
11514,0
1473,0
385,1
2498,1
8409,0
6040,0
6863,1
8178,1
5211,2
12105,0
10682,0
7130,1
1674,1
7275,0
254,1
13934,0
7149,1
10067,0
8687,2
5068,1
14929,0
10138,0
9718,1
12967,0
12116,0
4798,2
8730,2
7521,0
11769,0
2831,0
7281,0
4691,0
7765,0
10800,0
10429,0
14449,0
13449,0
4788,2
3467,2
12623,0
2781,0
5724,2
8716,1
14038,0
7686,1
13262,0
8325,1
6290,0
3936,0
13511,0
12726,0
752,0
10383,0
14833,0
14288,0
11667,0
12343,0
13829,0
4803,0
5429,1
9811,1
8992,1
5307,1
12990,0
7163,1
6573,2
13444,0
13908,0
13322,0
8618,0
2824,2
3947,0
11924,0
6696,0
2062,0
6563,2
5816,0
5826,0
3195,0
7103,1
12242,0
13255,0
1142,0
4543,0
8801,1
10921,0
13758,0
11223,0
2927,0
12981,0
5206,0
3334,1
1358,0
11634,0
13298,0
3438,0
8320,1
7258,1
14414,0
3531,2
7046,1
2381,0
13755,0
5906,0
14014,0
86,2
12483,0
3750,0
8755,0
9687,1
12247,0
8036,1
2987,0
10637,0
9950,2
9056,1
7463,2
10966,0
2103,0
127,2
13461,0
340,1
1233,0
14439,0
6810,0
5259,1
5615,1
12770,0
3214,0
463,2
1225,0
7760,1
9517,0
8264,1
121,0
5274,0
14968,0
9543,1
7787,1
4516,0
6286,0
14794,0
11309,0
4460,0
6077,1
12294,0
3178,0
1728,0
10116,0
4654,0
10170,0
7836,1
3812,0
10486,0
13686,0
3283,2
13160,0
511,0
4700,2
3555,2
10182,0
14537,0
9893,0
5609,2
640,0
12565,0
6548,2
11027,0
162,0
883,2
6019,1
5154,1
8033,2
14317,0
6605,2
610,1
11621,0
6893,2
2042,1
47,0
117,0
6368,2
7423,1
1273,0
7708,1
12455,0
10564,0
7273,0
8781,1
7729,1
6613,2
13399,0
687,2
9235,1
4521,0
10335,0
3697,0
1038,2
8472,1
3036,0
4629,0
12898,0
2563,2
9628,0
11504,0
5602,1
3400,2
9329,0
8788,1
3916,2
7406,1
13848,0
4900,1
11016,2
3257,0
1140,0
8700,1
9559,0
5939,1
5197,2
5632,2
7595,1
5350,2
3167,0
7930,1
11037,0
11557,0
5841,0
14378,0
12291,0
4961,2
4069,0
10914,0
1220,2
11136,0
4411,1
6410,2
2204,0
11237,0
1016,0
7862,0
8528,0
1162,0
5243,1
5238,1
3968,0
11658,0
1707,0
3978,0
4234,2
4620,2
11793,0
3924,0
189,0
5121,2
1237,0
12705,0
131,0
3929,0
12712,0
14952,0
482,2
2418,0
510,0
13538,0
10849,0
13150,0
12655,0
3975,0
4751,0
641,0
1361,0
2841,1
3442,0
1892,2
5831,1
4406,1
10809,0
4794,0
1366,0
8857,2
1802,0
7597,0
1429,0
3025,1
1717,0
5414,0
5618,1
10928,0
14789,0
13550,0
13512,0
13483,0
4103,0
3757,0
611,0
11528,0
3542,0
12963,0
13828,0
13256,0
8312,1
3292,1
6495,0
1434,0
8084,1
13112,0
11055,0
5336,1
1992,0
7111,0
4325,0
2866,0
14191,0
9843,1
12102,0
3514,0
9906,2
10013,0
6136,2
7331,2
6972,1
4893,0
12592,0
4013,0
2944,2
9974,1
10181,0
12481,0
8712,0
4770,0
11337,0
3213,0
1219,2
13393,2
787,0
4916,1
7387,0
4206,2
9207,1
11868,0
3868,2
6435,1
9790,0
7732,1
3409,2
7356,1
7334,2
10082,0
9780,2
753,0
5016,2
1003,0
12484,0
8427,0
1887,0
12385,0
2801,1
3793,2
8551,1
3927,0
14242,0
2611,0
870,1
4002,0
1762,2
6916,0
5315,1
12234,0
2468,0
3578,0
12669,0
14474,0
7752,2
7472,0
10631,0
11226,0
1594,2
10206,0
2886,0
5398,1
721,0
4306,1
242,0
10846,0
9391,0
6096,1
2891,0
10329,0
1785,0
12681,0
1,2
3015,0
7790,1
97,2
2450,1
14578,0
5708,1
582,0
14385,0
4524,0
13219,0
2238,0
5361,0
10350,0
6502,0
6271,1
11833,0
7879,1
10220,0
2864,0
7382,1
11103,0
5010,1
7988,1
8594,1
13642,0
10786,0
6541,2
2968,1
14284,0
9084,2
14696,0
2683,0
235,0
5364,1
13480,0
4392,0
1550,0
318,2
14215,0
6865,1
8297,0
8762,0
8763,2
6473,0
7848,2
4414,0
7437,0
3811,0
11313,0
8674,2
14001,0
10252,0
12142,0
2581,0
11954,0
8970,0
11862,0
14230,0
8038,2
12588,0
13486,0
8034,1
3294,0
1247,0
12311,0
4251,2
7769,2
7772,0
5723,1
4523,0
13180,0
7330,2
2982,1
9634,1
14598,0
10554,0
4911,0
3906,0
6376,1
9739,0
7981,1
14806,0
11119,0
2693,0
72,0
11112,0
9110,0
8973,1
4816,2
11372,0
12037,0
12523,0
7278,2
5295,0
5219,1
2242,0
14245,0
8686,1
14419,0
13724,0
14345,0
10825,0
2943,0
5613,1
12261,0
8862,2
1008,0
1139,2
4315,0
10174,0
6867,1
8595,2
9673,1
5014,1
13815,0
9219,2
1919,0
12539,0
3609,0
5344,1
10157,0
4402,0
2295,2
14276,0
12839,0
10814,0
14681,0
697,2
12288,0
7063,1
11051,0
5460,0
6362,0
2176,0
6975,1
3132,1
4836,0
11045,0
3666,2
4678,0
9972,1
2245,0
223,2
11689,0
10432,0
1078,0
2464,2
4027,0
10374,0
4761,0
14053,0
514,1
10591,0
13683,0
13224,0
6712,0
6787,0
10918,0
14516,0
6928,1
7605,1
2519,0
1935,2
3556,1
9082,0
10189,0
6965,0
6024,1
6504,1
8500,2
4168,0
9984,2
7035,0
8814,2
2309,2
3450,0
12380,0
7366,1
6745,2
13806,0
743,2
8041,1
7251,0
5765,1
747,0
11664,0
10456,0
485,0
14588,0
14252,0
7573,1
14915,0
2375,1
60,0
11907,0
14612,0
12464,0
9770,0
12212,0
890,0
2564,1
6939,0
14197,0
1652,0
14050,0
12742,0
10686,0
13900,0
11776,0
2070,0
12646,0
10356,0
12147,0
2155,0
11945,0
3971,0
8364,0
11972,0
973,0
13412,0
13377,0
643,2
9789,1
1612,1
5619,0
9202,2
6205,2
9792,2
4375,1
14179,0
9365,0
4633,2
2044,0
5475,1
13524,0
1963,0
2289,0
13510,0
421,1
11980,0
2072,2
1866,0
9105,0
12174,0
5445,1
14584,0
9686,1
10266,0
9550,2
9305,1
11059,0
3182,2
262,0
69,0
4317,2
8119,0
4583,0
2132,0
5731,1
11378,0
13789,0
2807,2
7220,1
4915,0
2957,0
13605,0
9080,1
10933,0
7401,1
12161,0
2811,0
1991,0
3421,2
13082,0
1665,2
486,1
9751,1
13833,0
13406,0
11088,0
51,1
13967,0
8672,1
9297,0
6666,0
11693,0
12155,0
12262,0
14896,0
14213,0
10953,0
11691,0
2681,0
6531,1
6503,1
9987,1
11607,0
1145,0
5667,0
12334,0
4283,1
2175,2
12825,0
5534,0
12338,0
2101,0
3440,0
2157,0
5220,0
11308,0
5566,0
13372,0
247,2
4610,0
5768,2
9089,0
944,1
8771,1
2924,0
8259,1
6431,0
13602,0
6386,1
8703,1
8711,2
3566,2
12368,0
494,0
14430,0
9451,1
12567,0
5449,1
13568,0
8900,1
14804,0
1307,1
3496,2
14600,0
6086,1
3222,0
10236,0
6175,0
9684,0
9242,2
1901,0
2151,2
4015,0
12448,0
10063,0
12715,0
13316,0
2717,2
4707,0
12572,0
10499,0
8140,1
7795,1
11316,0
2729,0
14855,0
1856,0
12676,0
7672,2
3706,0
7154,0
11659,1
12810,0
11736,0
664,0
8536,1
14028,0
10414,0
9935,1
2485,0
3524,0
5369,0
5788,0
8957,1
3424,1
8851,2
14917,0
9648,1
283,0
5062,1
1929,1
9165,1
6133,1
10343,0
14003,0
5180,1
8658,1
12108,0
5528,1
6538,1
6834,1
10208,0
810,0
8441,1
4790,0
5083,0
9240,1
2622,0
9890,1
8699,1
10759,0
2921,0
5110,0
9697,0
2332,0
14150,0
9881,1
7697,1
13425,0
5178,1
1562,0
3830,0
6973,1
8251,0
10287,0
3131,0
9809,2
14307,0
4914,0
7517,0
4574,0
13490,0
8934,2
12052,0
9506,0
1817,0
3979,0
2034,0
11162,0
13113,0
9747,2
2707,0
11748,0
5372,0
12021,0
11577,0
11484,0
14965,0
7913,1
6045,2
11459,0
10694,0
13430,0
10481,0
10449,0
10771,0
754,0
5505,1
13894,0
14877,0
4307,0
1737,0
1280,0
14115,0
4584,1
6707,0
14233,0
6689,2
10531,0
4668,0
6976,1
91,2
13193,0
11321,0
7884,1
14895,0
1207,1
9922,1
11244,0
12642,0
6579,1
2521,1
1264,1
10996,0
3120,0
12305,0
1512,2
10507,0
5553,1
8734,0
13795,0
12624,0
6248,0
11898,0
4378,0
10775,0
4648,0
1476,0
3656,0
2548,0
3933,2
10496,0
10617,0
6323,0
1620,0
11260,0
14790,0
12699,0
9838,1
7369,1
12738,0
5403,0
13236,0
3055,0
13626,0
7414,1
6857,2
4033,0
13326,0
6597,0
11891,0
5437,2
1163,1
9757,1
11057,0
2627,0
3462,0
2188,2
12121,0
7421,1
9825,1
709,0
7096,0
2493,0
6198,2
5477,1
4627,0
14362,1
11832,0
5017,0
5811,1
9549,2
9017,2
4082,0
1018,2
5901,1
13737,0
1137,0
10866,0
7052,2
6155,1
4999,2
2213,0
9065,1
14359,0
10633,0
14667,0
12119,0
9526,2
8395,2
2086,0
6970,0
14356,0
8087,1
14641,0
8215,0
5128,2
10150,0
9728,2
2654,0
10133,0
4320,0
13041,0
11201,0
14792,0
3672,0
3479,0
7034,1
14406,0
13989,0
9761,0
10549,0
6905,2
678,0
3073,0
2283,0
12915,0
8591,0
9273,1
1222,2
4275,0
425,0
5297,1
3955,0
6287,1
9260,1
3212,2
9229,1
7310,1
13241,0
2312,0
8805,2
8203,1
10202,0
5007,2
4831,1
12954,0
8046,0
5934,2
9011,1
7093,0
1979,0
10476,0
11487,0
812,1
5041,1
1401,0
1368,0
3502,0
10765,0
8405,2
12728,0
10586,0
13952,0
1638,2
10085,0
7032,0
14910,1
4835,0
2783,2
3992,1
7733,0
9485,0
8926,1
6433,0
6856,1
13959,0
3779,2
5395,1
14271,0
5799,0
13495,0
5645,2
7833,1
10677,0
1734,0
4528,0
4908,1
7500,0
8959,2
9491,1
9533,1
970,0
9193,2
4601,0
1250,0
8794,1
3957,0
4562,0
1086,0
7194,0
873,0
14796,0
9985,1
4357,1
9238,1
4344,0
1362,2
12853,0
11265,0
2716,0
7716,2
5859,1
10609,0
7026,0
10793,0
7431,1
13192,0
10557,0
4265,0
2950,0
12921,0
4115,0
8733,0
13453,0
1803,1
5240,1
7175,1
2775,0
6595,1
4498,2
8454,1
14480,0
12965,0
2942,1
1975,0
1295,0
8613,2
9444,0
6688,2
10393,0
10273,0
14786,0
10424,0
11732,0
5228,0
12922,0
7061,2
3486,2
2721,1
10439,0
8400,1
141,2
448,0
9385,1
10709,0
5633,2
2318,2
3104,1
13061,0
7221,0
13725,0
12320,0
3034,0
13657,0
14364,0
14926,0
6107,1
7341,0
3769,2
11774,0
894,1
14540,0
4507,2
13830,0
7532,2
13407,0
4706,0
3375,1
4929,1
9212,1
280,0
12067,0
3503,0
2329,0
7134,1
8869,1
1710,1
14007,0
10426,0
8238,0
7094,0
12240,0
3475,0
4795,2
4081,2
14704,0
11531,0
11585,0
6554,1
10894,0
6320,2
7867,1
4490,0
5146,1
8873,0
5717,1
8386,0
6033,2
11025,0
9042,1
5120,1
11109,0
3102,0
7004,0
5021,0
12502,0
2145,1
8062,1
916,2
3013,0
11800,0
4191,0
1440,0
10427,0
3394,0
413,0
7205,1
7851,1
8609,1
3141,0
2355,0
7296,0
4636,0
8954,0
12812,0
9434,0
6450,1
11884,0
9655,1
14168,0
10548,0
14689,0
5637,1
3035,0
3829,0
3380,0
9349,1
49,0
788,2
8714,1
1277,0
4084,0
10140,0
14577,0
10122,0
4404,2
5629,0
8977,1
10673,0
9696,0
7762,1
10271,0
13941,0
3420,0
3225,0
13539,0
10947,0
12542,0
7033,0
6570,2
4038,0
10753,0
6731,2
10911,0
11981,0
12031,0
11847,0
4912,0
6776,1
3052,0
10590,0
325,2
6141,1
11564,0
9764,0
10584,0
11246,0
4336,0
6233,1
10810,0
6899,1
12555,0
8593,1
3483,1
142,1
6047,1
11048,0
7660,2
1561,1
12024,0
12754,0
1080,0
7239,1
8423,0
9272,2
2003,1
3372,0
13148,2
2733,2
13368,0
2552,0
742,2
4311,0
930,0
1116,0
7515,2
5427,0
11327,0
1739,2
4451,1
10292,0
8891,1
13104,0
8604,1
801,0
2572,0
12132,0
1786,2
3732,1
4844,0
10733,0
13072,0
3879,0
6849,1
11524,0
3685,0
4741,2
9495,1
10904,0
4241,2
14694,0
13972,0
14887,0
11761,0
2091,0
3410,0
6596,2
4323,2
11413,0
2122,0
4111,1
5657,0
6524,1
8424,0
3042,0
8244,1
9649,1
6099,0
10851,0
13229,0
11777,0
8497,1
7710,0
11899,0
1029,2
12225,0
2746,0
7141,1
1006,0
3615,2
10376,0
13107,0
14503,0
4829,0
3765,0
14981,0
6043,2
11167,0
2398,2
12883,0
4145,0
9609,0
12522,0
14621,0
9746,0
13384,0
4702,1
12774,0
9911,1
13060,0
560,0
5292,1
13610,0
3009,1
8213,1
11590,0
11957,0
2836,0
6468,0
4005,2
5918,2
5909,1
9028,2
1432,0
7654,1
12762,0
2282,0
1260,1
11454,0
3183,0
908,1
3284,0
12678,0
12506,0
4365,0
12178,0
8646,1
14651,0
10382,0
8988,0
9515,2
13525,0
9715,0
1081,0
14592,0
3297,0
2900,0
10451,0
14552,0
12008,0
9075,1
3848,0
83,0
14506,0
8373,2
11534,0
14075,0
5177,2
14953,0
11278,0
3173,0
10817,0
14816,0
14608,0
10520,0
12062,0
14167,0
11163,0
11388,0
14943,0
14434,0
2989,0
3243,1
3124,1
913,0
8793,1
7644,1
8746,0
13014,0
9604,1
10064,0
1097,0
341,0
1333,1
11264,0
3274,1
10788,0
5185,1
5393,0
3215,0
7097,1
3477,0
9669,1
1185,0
5380,1
7585,2
3169,1
10020,0
2865,0
14015,0
12059,0
13930,0
4987,1
5059,0
7091,1
661,2
536,0
6253,1
4773,1
7049,0
10932,0
2953,0
8767,2
11785,0
10659,0
8641,1
491,0
7261,1
11535,0
12901,0
942,0
4733,0
13467,0
11077,0
5573,2
7410,0
6700,2
859,0
12258,0
7070,1
10760,0
4650,0
12573,0
10147,0
10501,0
1276,0
13973,0
2988,0
10635,0
8942,1
7202,2
4464,0
2653,1
14097,0
14453,0
13493,0
9902,2
9213,1
11827,0
2078,1
10089,0
13540,0
8352,0
11986,0
12992,0
1108,2
1768,0
14057,0
7040,0
9403,1
8401,2
7918,0
11767,0
1323,0
779,0
4545,0
8701,2
12204,0
11826,0
13598,0
7700,2
12292,0
5273,1
4243,0
11673,0
9289,1
682,0
5533,1
12000,0
14393,0
14738,0
11401,0
5265,1
5853,2
979,0
7768,1
6147,0
13803,0
948,0
11661,0
4703,0
12781,0
3612,0
10587,0
9103,2
5210,1
7536,0
2438,2
3157,0
9817,0
8066,0
5744,0
14039,0
14192,0
4632,0
2231,2
7349,1
9876,0
4758,0
13892,0
2216,1
10111,0
8836,0
6521,1
184,1
4066,0
846,0
13246,0
3525,0
11900,0
3270,0
2529,1
3634,0
2974,1
11966,0
5849,1
13223,0
7908,2
6897,1
620,0
7666,0
13595,0
12710,0
12316,0
3786,0
1819,2
6933,1
4606,0
9394,1
6921,1
14041,0
9100,2
12206,0
8840,1
9607,1
5263,1
7530,1
5608,0
7727,0
14856,0
1390,1
4106,0
4568,0
13871,0
5096,1
3917,0
9386,1
5163,0
7145,0
8382,0
6120,1
12215,0
14669,0
4261,0
770,0
13671,0
7882,1
3973,0
4548,2
5858,0
8049,2
12179,0
9308,1
12359,0
9777,2
7270,1
14088,0
10956,0
13284,0
13123,0
8471,0
7552,1
9844,2
3808,0
1772,0
11164,0
4285,0
4796,2
5298,1
13177,0
5537,0
3620,0
9324,1
13427,0
4653,2
14603,0
2345,0
7024,1
11508,0
4222,0
7407,1
6349,2
6644,1
7634,0
1189,2
4262,1
5581,2
3630,0
3135,0
10798,0
1485,2
2424,0
2161,0
2981,0
5058,1
1541,1
3413,0
3969,2
12927,0
3646,2
2567,0
8545,0
3046,1
9362,0
1987,2
13635,0
5484,1
10887,0
1201,2
12400,0
9862,1
3068,2
244,2
14615,0
13394,0
8689,1
1300,0
10547,0
10054,0
10040,0
2089,0
13353,0
710,0
13572,0
315,0
3110,2
11202,0
8135,1
6551,1
11151,0
3327,0
2762,2
2625,0
14905,0
11600,0
9719,1
14336,0
10121,0
13478,0
10075,0
11005,0
10371,0
6994,2
1918,0
4808,0
168,0
4998,0
11709,0
13294,0
1553,2
3599,0
4421,0
525,0
13006,0
12724,0
6389,1
9693,0
13960,0
2268,0
7191,1
10219,0
5339,0
11695,0
9754,1
2642,2
895,0
13600,0
2276,0
2797,0
7966,0
8372,0
3103,0
13289,0
6801,2
9163,2
6089,0
8770,2
10211,0
87,2
6395,2
5649,1
1493,0
5076,0
2313,1
2761,0
8367,1
6537,1
13309,0
8573,0
3383,2
9067,1
12721,0
3373,2
14881,0
7709,1
14267,0
11583,0
13954,0
3826,0
2291,2
6908,1
3852,2
8505,1
2754,2
11873,0
12568,0
9463,1
13030,0
8605,0
11752,0
10623,0
1704,1
6604,2
45,0
10807,0
14495,0
1714,0
7411,1
1157,2
11683,0
6352,1
2021,2
13772,0
8282,2
507,1
8582,2
3045,0
13222,0
5099,2
2843,0
11739,0
12831,0
5494,1
8117,2
73,1
8435,0
1994,2
5565,0
9101,2
4783,0
966,0
9423,0
3176,0
1447,0
8017,1
14914,0
11973,0
13237,1
4936,0
12950,0
5459,0
10247,0
4921,0
14574,0
5548,1
12203,0
8246,2
6367,1
11432,0
13158,0
9930,0
4778,0
10495,0
14728,0
12460,0
8867,2
12326,0
5570,1
10002,0
6891,0
14569,0
7441,1
3298,2
12735,0
6373,1
1339,1
1526,0
4455,0
3584,0
10107,0
11306,0
1427,0
10379,0
3777,2
9482,1
4928,0
8096,1
8729,2
3474,0
1852,0
6207,2
3149,0
10332,0
3262,0
2165,0
4466,0
8318,2
10884,0
1497,0
12672,0
9494,2
14823,0
12532,0
8833,2
11357,0
3411,0
10412,0
10324,0
7317,1
1849,2
4764,0
11731,0
12788,0
9755,0
4882,0
1932,0
2119,2
13035,0
1833,0
4350,0
422,0
2104,0
9483,0
12411,0
12264,0
7702,0
2220,2
5085,1
12322,0
14458,0
7332,1
14987,0
12064,0
10231,0
8080,0
14693,0
10857,0
13076,0
7608,1
12525,0
8930,0
1894,0
12246,0
14727,0
6353,0
1861,0
10232,0
6381,2
3484,1
9185,1
7959,0
9319,1
1123,0
6406,2
10365,0
2809,0
987,0
7255,2
7152,0
6345,1
402,1
674,0
11525,0
13921,0
10669,0
6064,1
5104,0
5651,1
657,0
4693,0
9878,1
1411,2
8830,1
3164,0
10535,0
8356,1
8885,2
8172,2
9030,2
12369,0
2341,0
7609,0
8052,1
10951,0
1769,1
9057,0
12095,0
14850,0
6817,1
6934,1
12331,0
3965,0
3839,1
4600,0
6300,2
12564,0
814,2
1658,2
14822,0
3406,0
13565,0
13640,0
699,2
3465,0
8133,1
2466,0
14555,0
12850,0
8210,1
2476,0
484,0
13793,0
1047,1
1675,0
2264,0
5430,0
37,2
14720,0
9708,1
5124,1
3974,0
4436,0
1608,0
6706,1
2570,0
10822,0
1516,0
12441,0
1713,0
9214,2
8275,1
5450,2
10722,0
4209,2
7373,1
10477,0
14729,0
14936,0
12133,0
12165,0
13439,0
2657,1
12626,0
14260,0
1352,0
6525,1
2756,0
4522,2
4557,0
4150,0
6986,2
4846,0
11421,0
3166,2
4073,0
11704,0
9875,1
9823,1
9598,2
11098,0
529,0
6527,1
13926,0
12192,0
5965,1
7196,1
8563,1
8188,2
14320,0
13777,0
6302,1
9375,2
3838,0
2286,0
6882,0
6799,2
3988,2
2534,0
12689,0
2168,0
